LAMMPS data file via write_data, version 7 Aug 2019, timestep = 440072

6000 atoms
2 atom types

-1.2827928238166149e+02 1.6743158492738556e+02 xlo xhi
-1.2827928238166149e+02 1.6743158492738556e+02 ylo yhi
-1.2827928238166149e+02 1.6743158492738556e+02 zlo zhi

Masses

1 1.008
2 15.9994

Atoms # atomic

653 1 -8.3155439003876808e+00 -1.0422457152459788e+02 -1.2516938939974463e+02 0 0 1
4686 2 -1.1853166141609098e+02 -9.6555700179897343e+01 -1.2731926370079313e+02 0 0 0
1165 1 -1.1906876421650789e+02 -9.5870689482561374e+01 -1.2767264721490318e+02 0 1 0
5081 1 -1.1765267770599058e+02 -9.6628335666360528e+01 -1.2778236923086126e+02 0 1 0
2029 1 3.1532352796650429e+01 -7.4937697954869947e+01 -1.2558660645906618e+02 0 1 1
4165 1 2.8647407323395640e+01 -7.2899879364612985e+01 -1.2558474442144650e+02 0 0 1
5475 2 2.8973012583043129e+01 -7.2806015383709706e+01 -1.2469175801946403e+02 0 0 1
5644 1 2.9847987856487947e+01 -7.3435200685021471e+01 -1.2460844277383238e+02 0 0 1
2058 2 3.1142308134966413e+01 -7.4456884320734318e+01 -1.2476451247490701e+02 0 1 1
5935 1 -1.2055469678716533e+02 -3.7759741027877041e+01 -1.2757379327300639e+02 0 0 1
1684 1 -1.1993383723728942e+02 -3.9352875975200789e+01 -1.2807465654376455e+02 1 0 0
4428 2 -1.1991606825806925e+02 -3.8513064243747053e+01 -1.2757991103216710e+02 0 0 1
2722 1 -8.0314694211441122e+01 -9.6208898396714488e+00 -1.2654030306414518e+02 0 1 1
5210 1 -8.1484962579319301e+01 -8.2893016350439410e+00 -1.2696934118759559e+02 0 0 1
1083 2 -8.0691965540137403e+01 -8.6985428098889201e+00 -1.2654524464109257e+02 0 1 1
4791 2 7.1051059138119427e+01 -4.5676413057833969e+00 -1.2610851374299125e+02 0 0 0
4331 1 7.1623743287733248e+01 -4.7917363007404674e+00 -1.2687341504165482e+02 0 -1 0
94 1 7.0249255913191519e+01 -5.0092861138731735e+00 -1.2573347843181308e+02 0 0 0
3042 2 -2.7696106125346674e+01 5.0044890226135124e+00 -1.2774437462724339e+02 0 0 0
3379 1 -2.8398822238371153e+01 4.7431551575858748e+00 -1.2712034528408056e+02 0 1 0
781 1 -2.4026976249925923e+01 5.8584941612121497e+00 -1.2499338844315314e+02 0 0 0
1388 1 -2.6701088596560794e+01 6.5168720408600223e+00 -1.2706636332112990e+02 0 0 0
2250 2 -2.6409874810394498e+01 7.3468971590906449e+00 -1.2654605799154211e+02 0 0 0
2360 1 -2.7249010566205655e+01 1.0190307708478514e+01 -1.2661830313469264e+02 0 0 0
1450 1 -2.7023587320114260e+01 8.6803458769152257e+00 -1.2601551554321109e+02 0 0 0
4146 2 -2.7195422202326938e+01 9.7073369701927277e+00 -1.2584079644233087e+02 0 0 0
1492 1 -2.5547233331556157e+01 7.1139666692123456e+00 -1.2607973647635023e+02 0 0 0
952 1 -2.3253233007776956e+01 7.2412074725160949e+00 -1.2560419063792679e+02 0 0 0
2202 2 -2.4038951984517723e+01 6.6432320841371677e+00 -1.2560475229545442e+02 0 0 0
2149 1 -9.7714881050816388e+01 -1.0942895746945820e+02 -1.2114203393755683e+02 1 1 1
211 1 4.0428033072017399e+01 -1.1010200543258854e+02 -1.2248855956996570e+02 1 2 1
3519 2 4.0786478716152487e+01 -1.1056700787925587e+02 -1.2166625118278068e+02 2 1 1
5039 1 4.1059313441561329e+01 -1.1153169899605281e+02 -1.2166122030544459e+02 1 1 1
