LAMMPS data file via write_data, version 7 Aug 2019, timestep = 40072

6000 atoms
2 atom types

-1.2949694113055266e+00 4.0447271957438318e+01 xlo xhi
-1.2949694113055266e+00 4.0447271957438318e+01 ylo yhi
-1.2949694113055266e+00 4.0447271957438318e+01 zlo zhi

Masses

1 1.008
2 15.9994

Atoms # atomic

4265 1 1.6454108063780080e+00 1.1662953776415703e+00 2.5219990623546087e+00 0 0 0
642 2 1.1516502806525746e+00 -1.0793070698055731e+00 1.0310403429407811e-01 0 0 0
641 1 9.1049618281204658e-01 -5.9954034557538227e-02 -1.2513119140010742e-02 0 0 0
5847 2 1.0039583552608522e+00 1.6148700532273774e+00 1.2907418755091360e-01 0 0 0
5876 1 3.3484902734367483e-01 2.1862930949113242e+00 7.7354039009630826e-01 0 0 0
5846 1 1.8396697930915229e+00 2.2082005070207322e+00 -2.6693169072809764e-01 0 0 0
640 1 2.1745652812684892e+00 -1.1207524198268541e+00 3.3724829323914052e-01 0 0 0
3782 1 5.2294599886433035e+00 1.9097105433636212e+00 1.0876259210295633e+00 0 0 1
2760 2 6.0984421705627971e+00 6.0653668128568117e-01 1.8478613581936307e+00 0 0 0
4028 1 4.6590012077005456e+00 -5.0320703674430400e-01 1.0148602185927835e+00 0 1 0
2240 1 3.6592634219068742e+01 1.8444315063589926e+01 1.8781210158470536e+01 0 0 0
4029 2 4.0722312529441060e+00 -1.0686056693671235e+00 5.0399775784821332e-01 0 1 0
2759 1 6.6377917986138693e+00 1.4111827678895383e-01 1.1711016689734524e+00 0 0 0
2758 1 6.7295820534252258e+00 9.1986816821681927e-01 2.5476810941152941e+00 0 0 0
1483 1 9.0947426017717650e+00 1.0397470841212111e+00 2.9038824148550031e+00 0 0 0
3870 2 9.4385740304069063e+00 -1.1056219267681693e+00 -1.2064428282674484e+00 0 1 1
1143 2 1.0084716407938563e+01 5.8819181136342835e-01 1.9039721653131765e+00 0 1 0
1141 1 1.0095424918382225e+01 3.3315768858327099e-01 9.2744929398878906e-01 0 1 0
307 1 1.1075078320157502e+01 7.3223859652959700e-01 2.2492599949734067e+00 0 1 0
2935 1 1.3798740476453190e+01 5.5220543899977503e-01 1.6070596825389107e+00 0 0 0
309 2 1.2616023926372540e+01 1.3796179173177765e+00 2.5115119654483444e+00 0 1 0
308 1 1.2425485421004836e+01 2.3616470817343735e+00 2.2166862674667351e+00 0 1 0
3688 1 1.4163780188248150e+01 7.1184353488256136e-03 -8.3741478605061537e-01 0 1 1
2937 2 1.4529605301322402e+01 -3.2862871828931439e-03 1.1282363339811314e+00 0 0 0
1084 1 1.7383188684334087e+01 1.1928745812902726e+00 7.5571993436386231e-01 0 0 0
1086 2 1.6507360837289227e+01 1.3694613997409397e+00 1.3088517973191305e+00 0 0 0
2936 1 1.5672498839482273e+01 7.2710914084811229e-01 1.4406772126932723e+00 0 0 0
1085 1 1.6319280923545101e+01 2.8842366495155476e+00 2.5307494459524884e+00 0 0 0
2297 1 1.4411617138430753e+01 -9.8628994025294570e-01 1.1318840871885358e+00 0 1 0
427 1 1.8843368430487921e+01 1.5470434471844032e+00 -8.7687606349479741e-01 0 0 0
429 2 1.8780540297327288e+01 9.4226331266227570e-01 -6.8563613229071452e-02 0 0 0
128 1 1.8877881662176023e+01 -3.0405885866618076e-02 -4.0770498610108730e-01 0 1 0
428 1 2.0007039833983484e+01 1.2275867527936586e+00 1.1198156391407559e+00 0 0 0
455 1 2.0742457993905024e+01 2.5738384501664568e+00 1.8437118355500437e+00 0 0 0
456 2 2.0717039233977506e+01 1.1775255756928651e+00 1.8077517471828899e+00 0 0 0
454 1 2.0673840224304360e+01 7.5978000120465161e-01 2.7413854796893622e+00 0 0 0
3430 1 2.2282996193669053e+01 1.0714438760544165e+00 1.1453314339886784e+00 0 0 0
3432 2 2.3270651433628526e+01 9.4645118099806425e-01 7.7455482224648975e-01 0 0 0
3431 1 2.4093139227182281e+01 1.2670732037731400e+00 1.2869446089148875e+00 0 0 0
3760 1 2.3442527451865331e+01 5.5099359268911319e-01 -4.8020621227429272e-01 0 0 1
341 1 2.5168133900486534e+01 -6.6865160447922822e-01 2.2247747059887164e+00 0 1 0
331 1 2.6465213029008329e+01 2.4966219323604690e+00 2.9117111430579898e+00 0 0 0
3949 1 2.9306382876859388e+01 -6.2935695008146053e-01 7.7715460669127268e-01 0 1 0
1612 1 2.9414038893249835e+01 1.7390902731368154e+00 9.0638515450347246e-01 0 0 1
3951 2 2.9996367050821469e+01 1.4547541554661447e-01 6.4810680225802209e-01 0 1 0
1352 1 3.0836537061690716e+01 -5.4165153231420016e-02 1.2289318164178615e+00 0 0 0
1614 2 2.9345257876557710e+01 2.7395617354314714e+00 7.4976615891347054e-01 0 0 1
4025 1 3.1115885714074860e+01 9.2166601260854142e-01 -9.6187853270033863e-01 0 0 0
1062 2 3.2948440356524173e+01 -1.7746447037789514e-01 2.2628355969493801e+00 0 0 0
1061 1 3.3472054617478975e+01 -8.1079617514277402e-01 1.6996452164595075e+00 0 0 0
1832 1 3.4256968310362652e+01 1.0859826105822386e+00 2.7111492762568918e+00 0 0 0
2354 1 3.7684189837275682e+01 1.5437303465289784e+00 -8.6385819530936181e-01 0 0 1
