LAMMPS data file via write_data, version 7 Aug 2019, timestep = 40083

6000 atoms
2 atom types

-1.2165280732002302e+00 4.0368830619331689e+01 xlo xhi
-1.2165280732002302e+00 4.0368830619331689e+01 ylo yhi
-1.2165280732002302e+00 4.0368830619331689e+01 zlo zhi

Masses

1 1.008
2 15.9994

Atoms # atomic

2255 1 5.5798835133831903e-01 4.0163256111987877e-01 3.7637108892719562e-01 0 1 1
2256 2 1.7896208252871566e+00 5.7899342153201805e-01 -4.9109980687086574e-01 0 1 1
864 2 -3.1110062443612219e-01 4.6008737121777621e-01 9.1767136777369007e-01 0 0 0
863 1 -7.9851433920494486e-01 1.3351059480782297e+00 5.7791502847044796e-01 0 0 0
4367 1 9.9847705262390605e+00 1.9501718341610712e+01 1.5832247930357195e+01 0 0 0
4111 1 1.1987071828352933e+00 6.7564101765199736e-01 2.3094843396168949e+00 0 0 0
4028 1 2.2779419781963779e+00 1.4771242786799634e+00 -7.1727627264964999e-01 0 1 0
4447 1 2.3763661719106697e+00 -1.1153114523476315e-01 -9.4912191933350432e-02 0 0 1
640 1 5.9902507639718898e+00 2.8402564977897171e+00 8.5435428466238061e-01 0 0 0
2166 2 5.8076049770045612e+00 2.8525750340571037e+00 -5.7810234849884579e-01 0 0 0
2165 1 4.8758206349488784e+00 1.6025244524109974e+00 2.8395045626214861e+00 0 0 0
641 1 6.5542146333022515e+00 1.0215963339667562e+00 -1.1153699968663333e+00 0 0 0
5875 1 6.8735452388135130e+00 2.4798778109074640e+00 2.2288037714224682e+00 0 0 0
182 1 1.1136214371422302e+01 1.3097136996976597e+00 -1.7160771622173177e-01 0 0 1
2759 1 1.1420621763799863e+01 1.3091674974447396e+00 1.9175256823157314e+00 0 0 0
3868 1 1.1110385174855102e+01 -9.4394524074447494e-01 1.2455882597453041e+00 0 1 1
3870 2 1.1645477563457234e+01 6.1001746822636349e-01 3.7979108828737917e-01 0 1 1
3869 1 1.2479201927863313e+01 2.1609999569012062e-01 -5.5693939704252404e-02 0 1 1
183 2 1.0345248353969366e+01 2.9751952768539418e+00 -1.0821010624723002e+00 0 0 1
2694 2 1.3525909650195862e+01 -4.8051991743930644e-01 -8.8063533118518267e-01 0 0 1
2760 2 1.1231915282748867e+01 1.7856443650097988e+00 2.7554941456536675e+00 0 0 0
2943 2 3.9932367444634380e+01 1.9506109579027573e+01 1.6268340425494252e+01 -1 0 0
4218 2 1.7349987391856210e+01 -1.0975684977493356e+00 5.8346651348127310e-01 0 1 1
4216 1 1.8284371689163937e+01 5.4492520444564096e-02 3.3783986298242175e-01 0 1 1
2936 1 1.8259869032329625e+01 2.8035366033908247e+00 1.1798314206921368e+00 0 0 0
429 2 1.8859323318404641e+01 1.0619800559822785e+00 1.5314426671205639e-01 0 0 0
427 1 1.9812963334337521e+01 7.9552626358589418e-01 1.4653362469287545e-01 0 0 0
3432 2 2.1396497917680126e+01 -1.3367242925851786e-01 -9.4828650196736364e-02 0 0 0
1243 1 2.1343349131202732e+01 -1.0415788853299606e+00 -9.8082562337179191e-01 0 0 1
5669 1 1.8676722126129242e+01 1.9000734656201952e+00 -8.2491089022573116e-01 0 0 0
3431 1 2.1966447473776700e+01 -6.3248235317601065e-01 1.8052632933207038e+00 0 0 0
3430 1 2.2209011937290022e+01 4.7733154600144201e-01 -2.2177050764554118e-01 0 0 0
