LAMMPS data file via write_data, version 7 Aug 2019, timestep = 84

6000 atoms
2 atom types

0.0000000000000000e+00 3.9152302546132105e+01 xlo xhi
0.0000000000000000e+00 3.9152302546132105e+01 ylo yhi
0.0000000000000000e+00 3.9152302546132105e+01 zlo zhi

Masses

1 1.008
2 15.9994

Atoms # atomic

862 1 3.2378770769635827e+00 2.8369265441282407e+00 1.4870969934723386e+00 0 0 0
864 2 2.8811627345364244e+00 2.7575445215047041e+00 5.6172255163407325e-01 0 0 0
2083 1 1.2735515505570725e+00 2.1388719891440147e+00 4.3031760414289671e-01 0 0 0
2084 1 7.4470645647600497e-01 5.8380655622981881e-01 4.8229881083721904e-01 0 0 0
2085 2 4.6486348014770806e-01 1.5236612334208441e+00 4.7765864272492914e-01 0 0 0
4264 1 1.8634205434418334e+00 3.2025714509767425e+00 4.4183694770974631e+00 0 0 0
640 1 3.5673685853196839e+00 3.3752067939759280e+00 3.3203345901240011e+00 0 0 0
642 2 4.3888224398900224e+00 2.7974546909550591e+00 3.1101431582559642e+00 0 0 0
2943 2 5.9344218635004342e+00 1.9507619475466210e+01 1.6856387372767639e+01 0 0 0
1846 1 5.6061431245473781e+00 1.5366600266054182e+00 1.8721542619585798e+00 0 0 0
3099 2 2.4534393400612899e+01 1.2762455766515098e+01 1.5973022947269475e-01 0 0 0
1848 2 6.3392915785849127e+00 1.0083415558476962e+00 1.4578034407424265e+00 0 0 0
1469 1 9.9556322202011849e+00 3.4750223223190728e+00 3.3197329366469241e+00 0 0 0
1470 2 1.0418847475804053e+01 3.7987300214301811e+00 4.1335667224543231e+00 0 0 0
1483 1 8.1920553827312759e+00 9.0313001293278128e-01 1.4751306336124534e+00 0 0 0
1484 1 9.0155065958566940e+00 7.1266473540640085e-01 2.8514205792700436e+00 0 0 0
1485 2 9.1118567992325143e+00 8.9284616686937035e-01 1.8695700679757199e+00 0 0 0
2758 1 9.1780108129882407e+00 3.3504317813597719e+00 9.8456980411884654e-01 0 0 0
712 1 1.3103809323444166e+01 2.2576922950923275e+00 3.0663753683170309e+00 0 0 0
713 1 1.3691115703451823e+01 3.3915678898349064e+00 4.1197664068220421e+00 0 0 0
714 2 1.3146240724254776e+01 2.5535912680263646e+00 4.0068256472935344e+00 0 0 0
428 1 2.0085625182655441e+01 2.2982790216111550e+00 3.0126494933095969e+00 0 0 0
1084 1 1.7068429555475777e+01 2.6715803162246377e+00 2.7969386464980235e+00 0 0 0
1085 1 1.5988155203147336e+01 3.1754443800679022e+00 3.9682865069316509e+00 0 0 0
1086 2 1.6382784627639065e+01 2.4079377847191554e+00 3.4609090118909491e+00 0 0 0
4209 2 2.7677156243116467e+01 1.9410418110493143e+01 1.7585597452074872e+01 0 0 0
427 1 1.9352473576770876e+01 1.9258194096074328e+00 1.6085138380976773e+00 0 0 0
429 2 1.9394694047579243e+01 2.5946628154100941e+00 2.3311922663183364e+00 0 0 0
454 1 2.2009013610375924e+01 9.4580272548816857e-01 3.9639443759005517e+00 0 0 0
3430 1 2.2270029710020701e+01 1.9783137148270282e+00 1.0894319356901871e+00 0 0 0
3431 1 2.1880073811022307e+01 3.5751977674577597e+00 9.1700305939931492e-01 0 0 0
3432 2 2.2389158848094048e+01 2.8007497869048494e+00 5.5261972581338392e-01 0 0 0
311 1 2.6360636740893543e+01 1.4944025574456039e+00 1.5451938568740762e+00 0 0 0
312 2 2.6453829370151457e+01 9.3626101338458800e-01 7.3325563586097675e-01 0 0 0
1792 1 2.4149018457536254e+01 3.4228277913102185e+00 7.7718131710966598e-01 0 0 0
1793 1 2.5818146740430290e+01 3.6731392241227896e+00 5.1234886756953912e-01 0 0 0
310 1 2.7404445972204954e+01 7.8403130513855335e-01 5.0185330773311987e-01 0 0 0
1352 1 2.9969776199821453e+01 1.0127366947736249e+00 9.6337115383386396e-01 0 0 0
1353 2 3.0076531000499763e+01 1.9344378291237978e+00 6.1949096110027813e-01 0 0 0
2645 1 2.8033610342536573e+01 3.4752356400797662e+00 3.6756365476286765e+00 0 0 0
2705 1 2.9230990081648798e+01 3.3176549882459883e+00 1.5873972886510568e+00 0 0 0
685 1 3.1448753420310791e+01 3.6647780041702251e+00 3.1856964536472390e+00 0 0 0
1060 1 3.2752818166660298e+01 1.5717158894916421e+00 2.2670654119945732e+00 0 0 0
1061 1 3.4328674423585447e+01 1.7037955568784007e+00 2.0525288475975296e+00 0 0 0
1062 2 3.3630874244395187e+01 1.5138459066633083e+00 2.7266594711242331e+00 0 0 0
3109 1 3.7439014944340641e+01 2.4413085691787040e+00 5.9995699876847952e-01 0 0 0
2788 1 3.7162519635734061e+00 7.6133986876597852e+00 3.3647879007273400e+00 0 0 0
2789 1 2.9496018963469690e+00 6.6100989465764330e+00 2.2093567406345098e+00 0 0 0
2790 2 3.6648469682810121e+00 7.2519813960635897e+00 2.4367406987743796e+00 0 0 0
4265 1 1.7305605236940704e+00 4.8062577614726614e+00 4.1111159587417987e+00 0 0 0
1706 1 6.9468891762597966e+00 7.1064533383712254e+00 1.9291950469128778e+00 0 0 0
5875 1 6.0575653237647131e+00 5.0355330185615461e+00 1.6551107713666522e+00 0 0 0
5876 1 7.7324242471470717e+00 4.9747382395896134e+00 1.8067779134346882e+00 0 0 0
5877 2 6.8616328838346696e+00 5.4571391244926346e+00 2.0440713524983583e+00 0 0 0
242 1 1.1088731702234520e+01 6.8364301686064488e+00 1.5182250738098129e+00 0 0 0
2759 1 1.0126874096181568e+01 4.7113847725295326e+00 1.1717042090046206e+00 0 0 0
2760 2 9.2334521132613929e+00 4.2848980740563549e+00 1.3215700112307134e+00 0 0 0
4057 1 9.1494786294549026e+00 7.7278878917048432e+00 2.3496031791914538e+00 0 0 0
